[English],20,4,,5,"October 22, 2018 ",Family Fun Sunday - 5/5,"Malmo, Sweden","We had the Family Fun Sunday buffe, great food, great service. And what a great atmosfere it is. Marshmallows grilling and ice cream dessert for the kids included. The 6-8 hour pork belly was devine!"
[English],20,3,3,5,"August 27, 2018 ",Best bbq in Sweden - from an American!,Malmö,"We heard of Farmshack through word of mouth and visited one day on a spur of the moment decision to eat out.  From the moment you can see the place from the dirt road drive, you can make out the big welcome sign, ""This Is...More"
[English],20,486,156,4,"August 6, 2018 ",Farm Shack at a Swedish market,"Lund, Sweden",We ate pulled pork sandwiches from Farm Shack at a market in southern Skåne.  The sandwiches were good and an ok price.  We have also visited the farm but did not eat as it was the wrong time of day.  A bit on the pricey...More
[English],20,72,20,5,"July 14, 2018 ",Great meal at a hidden gem.,"Lund, Sverige",As an American who emigrated to Sweden I’ve suffered through my share of fake “American” pubs and restaurants. FarmShack BBQ manages to have an authentic atmosphere.  Located on the outskirts of Lund it is still undiscovered by many of the locals but that will soon...More
[English],20,11,6,3,"June 19, 2018 ",Good but not fantastic,"Malmö, Sweden","Farmshack is located a short distance outside of Lund in the Skånsk countryside.   The setting is lovely and it really does seem to have a rustic theme.   I so badly wanted the food to be excellent, but it wasn't.   We took the family to the...More"
[English],20,3,,1,"April 24, 2018 ",Dont waste your time,,"NOT Recommend the dinner.

The food was not BBQ but just warmed in the oven.

I took my friends to here based on the last wonderful experience in lunch but the dinner is totally a scam. The dinner ""menu"" was vague and you cannot order...More"
[English],20,1,1,2,"March 31, 2018 ",Just Ok and not very friendly,"Malmo, Sweden","I had the Big Mamas lunch this Friday. Pork belly. 2 small pieces, a little fried potatoes, little mac 'n cheese. The food was Ok, but not worth the trip and money. God forbid you ask the bearded guy in the bar taking orders, for...More"
[English],20,2,2,5,"January 25, 2018 ",A Lund must!!! do not miss.,"Lund, Sweden","Here in Lund the notion of ""service"" is often interpreted as take your order dont talk to the guest. Over there at Farmshack they have flipped this idea on the head. The staff are engaged and bring that sense of welcome and family to a...More"
[English],20,1,1,2,"January 23, 2018 ",old food warm in microwave,,The food quality was very poor. The leftover during the week warm up by microwave. The restaurant owner confirmed my statement as well. Do not waste your money there are other good restaurant at Lund.
[English],20,72,16,5,"December 13, 2017 ",A must if you like bbq ,"Stockholm, Sweden",Went here for a Friday lunch together with some friends from work. We all ate the Baby back ribs and a Ginger Joe beer. Simply outstanding! The guy who served us was friendly and knowledgeable about the food. If you can go there. It’s a...More
[English],20,58,25,2,"September 23, 2017 ",Infernal noise and cold food,"Mellerud, Sweden","We brought some friends here because the meat was good last time we were here, but this time it was an utter disappointment. 

First of all the noise level is infernal, the acoustics are horrible and it is difficult to carry a conversation. This was...More"
[English],20,17,3,4,"August 18, 2017 ",Different,"Crowthorne, United Kingdom","This place is located in the 'middle of nowhere' just outside Lund; simple and basic interior but with some practical and fun attention to detail. Great place to chillax with friends or family (great for children) and enjoy some tasty BBQ food.
It's nice because...More"
[English],20,338,65,4,"August 9, 2017 ",Very nice,"Furulund, Sweden","A really nice place if you come here with kids: the place is really nice for children to play on a sunny day. Probably sharing a big common dinner with friends was not the best option for me, since the stuff I enjoyed went away...More"
[English],20,4,3,5,"July 29, 2017 ","Good Food, Excellent Service, Incredible Atmosphere!","Lund, Sweden","We found our new hangout! We discovered this BBQ restaurant because of an event they shared on Facebook. It's easy to get to by car, bus/walk, or bike ride. Although not far from town, it sits in the countryside with breathtaking 360 views of hills...More"
[English],20,59,11,5,"June 4, 2017 ",Perfect place for all,"Lund, Sweden","Super relaxed, mountains of food but still good quality, lots of space and for a change a waiter who loves her job. I think this rivals meat for my new favorite in Lund.
They could have a little more veggies grilled, but otherwise nothing to...More"
[English],20,19,4,5,"March 8, 2017 ",Best family and sunday hangout,"Eslov, Sweden","Together with friends and kids we went to this super easygoing place in the middle of the Swedish countryside. The bbq was on and the spread mouthwatering. The service was kind, the place is chill and we left with full happy stomachs and big smiles.More"
[English],20,8,9,5,"November 3, 2016 ",Lunch,"Whistler, Canada","Fantastic, genuine BBQ prepared with lots of love. Perfect for families, with lots of space for restless kids"
[English],20,35,9,2,"July 18, 2016 ",Great Potential,Sweden,"A really great rural location, especially when the weather is good. Good web site and food was essentially good. Some improvements suggestions...
I had a pyschological issue with the scales.. The prices on the web site looked optional and reasonable, but on arriving the price...More"
[English],20,22,,4,"July 17, 2016 ",Darn good eatin',"Lund, Sweden","While there seems to be some teething problems my overall impression is that this is a great place for food. It is american BBQ style which infuses the decor and serving style. Rustic but inviting, rough but comfortable."
[English],20,13,3,4,"June 28, 2016 ",Good BBQ,"Hoor, Sweden","Newly opened BBQ place, only a few kilometers from work? Got to try it, so we went for a lunch.

Very friendly staff, excellent food (you cannot not lika a good BBQ), very farm like atmosphere in a place actually capable of housing 1500 (!)...More"
[Swedish],36,385,49,5,"December 8, 2018 ",Ny favorit - FarmShack i Saluhallen,"Lund, Sweden","Prövade för första gången FarmShack i Saluhallen.

Visste inte riktigt vad jag vill ha så på förslag delade jag med...More"
[Swedish],36,1,,5,"September 8, 2018 ",Perfektion,,Var på farmshack igår och åt med 4 vänner. Det var den absolut bästa bbq jag varit på i Sverige....More
[Swedish],36,44,7,4,"August 5, 2018 ",Boka ,,"Jättemysigt ställe ute på landet. Ganska dyrt, men värt att ha varit där någon gång. Maten var god, men jag...More"
[Swedish],36,4,1,2,"July 13, 2018 ",Undvik om du inte äter kött,edinburgh,För det första ligger det fantastiskt fint ute på landet och det är ett väldigt mysigt ställe med trevlig personal...More
