[English],36,32,5,5,"December 26, 2018 ",Delicious,,A great spot in a busy food hall for seafood and wine. We really enjoyed their seafood soup and a daily special of sauteed herring with dill and lingonberries. Easy walk from the Cathedral and main shopping streets.
[English],36,41,7,5,"September 11, 2018 ",Excellent,,"Really excellent soup. If you are hungry it´s enough to get a soup with bread and salad, although they have also other very deliocious options. I recommend a visit just to fish lovers, because otherwise you don´t enjoy your visit so much. Everything we had...More"
[English],36,16,6,5,"March 2, 2018 ",Swedish fish house in the Saluhall,"West Lafayette, Indiana","Nice jazz quartet playing on a Friday night, delicious salmon in leaks with cream and roe, potatoes and bread on the side for 225 SEK ($30 USD). Super fresh fish. The eating area is somewhat open as the restaurant is inside the market hall with...More"
[English],36,3,1,4,"February 28, 2018 ",Get the fish soup.,,"Friendly service in English for us Canadians, bread, salad and fish soup were Excellent. Shrimp sandwich was ok, so get the soup!"
[English],36,288,61,4,"February 12, 2018 ",What a soup!,"Copenhagen, Denmark","Located inside the local food market, Malmstens offers a limited choice of dishes in a very informal setting.
The fish is very fresh and the food overall is very good. All for really fair prices. The portions are quite big and filling, plus bread and...More"
[English],36,25,2,5,"December 18, 2017 ",Tasty fish soup,"Lund, Sweden","这里写的周一公休不可信啊，周一去的照样开着。这家店还挺好找的，就在市场去二楼的电梯左手边。餐厅旁边连着鱼摊。

中午过来大家一般都是来喝鱼汤的，99克朗一份，沙拉和面包自助，免费。总之这个量是可以吃得很饱的。

鱼汤的味道，我就跟斯京那家著名鱼汤比一下吧。隆德鱼汤里没有洋葱但有土豆，罗宋汤的味道没那么重，口味层次更丰富些。里面鱼应该是有两种，一种红肉一种白肉，但我亲测鱼肉和海鲜的味道是斯京的好，主要是河鱼有点腥，而且嚼劲也没有斯京鱼肉厚道。

偶尔吃一次不错，多吃会腻。

The fish soup is obviously the major lunch choice in this restaurant. 99kr per set with free bread and salad is a fair price. And it is totally enough for one person.

The soup tastes delicious while the fish is not...More"
[English],36,11,17,5,"August 20, 2017 ",First visit to Lund a Fish Bistro of excellence,"Frome, United Kingdom","We were exploring Lund, the Cathedral is worth a visit and came upon the Saluhallen Market, a wonderful food hall of different nations, when we came upon Malmstens Fisk. Snuck into a quiet place in the hall, tight atmospheric seating, you could share a table,...More"
[English],36,357,107,4,"August 15, 2017 ",Very good fish soup,"Lund, Sweden",The restaurant is located in Saluhallen among shop stalls. The fish soup was delicious. Unfortunately the service was very very slow. In other case I would have given 5 stars
[English],36,544,119,5,"August 13, 2017 ","Tasty food, excellent service","Horsens, Denmark","We came to check out the Saluhall lunch options, and easily Malmstens was the cosiest option. They had 2 dishes on offer for lunch, so we had one of each - fish soup and shrimp open sandwich. The fish soup was so lovely - maybe...More"
[English],36,76,17,5,"June 6, 2017 ",Classical fish restaurant ,"Libramont, Belgium","I really enjoyed this restaurant in a typical hall fulfilled by shop stalls. We ordered Gravlax, the fish soup and the shrimp sandwich. The 2 first were simply perfect, good way to impress and the last was with too much mayonnaise (shrimps were naturally tasty)....More"
[Swedish],60,214,26,5,4 weeks ago ,God mat vid baren,"Sollentuna, Sweden",Tog dagens fisk som var en vällagad rejäl bit hälleflundra. Goda tillbehör och ett glas vitt till. Servicen var utmärkt...More
[Swedish],60,45,4,4,"October 28, 2018 ",Classic in the making....,,"God fisksoppa, goda luncher, rimliga priser sett till vad du får för pengarna anser jag samt trevlig personal. Det finns...More"
[Swedish],60,21,,4,"October 4, 2018 ",Mycket bra lunch och service,"Helsingborg, Sweden",Hög kvalite både på mat och service! Trevlig miljö inne i saluhallen.Rekommenderar detta lunchställe!
[Swedish],60,30,6,5,"October 3, 2018 ",Utmärkt restaurang i Saluhallen,"Lund, Sweden",Rätterna som tillagas här är alltid vackra och smakrika. Även om vi äter på restaurangen nästan varje lunch på vardagarna...More
[Swedish],60,14,1,5,"August 27, 2018 ",Färskaste fisken i sta'n!,,"Alltid fullt med hungriga gäster som gärna klämmer in sig vid vid ett litet bord. Vänliga,hjälpsamma servitriser ilar snabbt mellan...More"
[Swedish],60,93,13,4,"August 14, 2018 ",God lunch ,"Lund, Sweden",Har ätit lunch här ett antal tillfällen. Deras fisksoppa är jätte god. Kan varmt rekommendera denna resturang.
[Swedish],60,10,2,5,"May 31, 2018 ",En räkmacka och ett glas vin på Malmstens är ett måste när man är i Lund,"Strangnas, Sweden",Menyn är begränsad men utmärkt. Favoriten är räksmörgåsarna. Servicen är vänlig och påpasslig. Restaurangen har vunnit på att byggas ut.
[Swedish],60,7,2,5,"May 16, 2018 ",Fantastisk lunch ,,Fick en utsökt Kummel. Allt var perfekt. Garnish sås och fisk i perfekt balans. Kommer definitivt tillbaka. Service i topp
[Swedish],60,34,11,5,"April 12, 2018 ",Lunch med guldkant,"Helsingborg, Sweden","Jag har ätit lunch här flera gånger och det känns alltid lite lyxigt till ett rimligt pris. Vällagat, snyggt presenterat...More"
[Swedish],60,48,25,2,"March 7, 2018 ",Vad har hänt med fisksoppan?,Rom,"Beställde in klassisk saluhallensfisksoppa. Bitarna bestod av slagen på fisken och var väldigt fet och hård. Blev verkligen besviken, då...More"
[French],7,4,,5,"July 10, 2018 ",Visite de Lund ,,"Parfait pour manger Local !! 
Les serveuses sont très souriantes, le cadre est sympa . 
Les portions et tarifs ont...More"
[French],7,130,72,5,"January 8, 2018 ",Se régaler de poisson,"Martigues, France","Après une découverte de Lund, quelques va et vient dans les allées du marché, on peut s'attabler à ce petit...More"
[French],7,760,360,5,"December 30, 2017 ",Eloge au poisson,"Martigues, France","Une visite de Lund ne serait pas complète sans un passage par son marché, et une halte dans cette échoppe...More"
[French],7,39,10,4,"August 18, 2017 ",LA soupe de poissons à Lund,"Nancy, France",Oubliez tout ce que vous savez sur la soupe de poissons française. Impossible de comparer avec ce qui est proposé...More
[French],7,129,108,4,"June 5, 2017 ",A découvrir absolument si vous passez par Lund !,"Ardennes, France","C'est un marchand de poisson dans un marché couvert, d'un côté on vend du poisson au comptoir, de l'autre côté...More"
[French],7,21,3,4,"December 19, 2016 ",Que du poisson,"Cantal, France","restaurant dédié aux poissons selon de recettes suédoises. 
Il existe un plat du jour excellent. Bon rapport qualité prix"
[French],7,81,9,5,"April 11, 2016 ",A faire absolument !,"San Juan, Puerto Rico",La soupe de poisson est une merveille ! Ce restaurant propose chaque jour un plat et leur fameuse soupe. Il...More
[Danish],4,67,39,4,"April 26, 2017 ",Frisk fisk i uformelle omgivelser,"Copenhagen, Denmark","Fint, uformelt sted i torvehallen. Dagens fisk var frisk og veltilberedt. Fiskesuppen viste sig at være en karry-grøntsags-fiskesuppe; den var...More"
[Danish],4,115,32,5,"February 8, 2017 ",Fantastisk sted,"Copenhagen, Denmark","Vi kommer på restauranten ca. 2 gange om året - og har gjort det i de sidste 15 år, også...More"
[Danish],4,293,57,5,"May 4, 2016 ",Meget lækker fiskesuppe,"Valby, Denmark",Vi fik en helt igennem delikat fiskesuppe. Dejlig brød og salat som selvservice. Fin betjening. God hvidvin. Hyggelig atmosvære
[Danish],4,46,9,4,"November 12, 2014 ",Fantastisk fiskesuppe i Lund,"Copenhagen, Denmark","Et besøg i Lund bør også indeholde et besøg i Lunds Saluhal ved Mårtenstorget. Her ligger Malmstens Fisk, som også...More"
