[Danish],4,132,30.0,4,"December 20, 2015 ",Gourmetophold,"Valby, Denmark","Dette kan varmt anbefales, en virkelig oplevelse, af lokalt Svensk madretter og tilbehør, det var en fantastisk smagsoplevelse af en...More"
[Danish],4,1,,5,"June 18, 2017 ",Fremragende menu og fremragende betjening!,"Copenhagen, Denmark",Virkelig sød og proffesionel betjening i et hyggeligt lokale med gode stole og en 7-retters menu hvor alle retter var...More
[Danish],4,35,2.0,5,"March 18, 2017 ",Kæmpe overraskelse,"Soborg, Denmark",Vi valgte deres 4 retters menu og blev virkelig positiv overrasket over kvaliteten af menuen. Det var super lækkert og...More
[Danish],4,12,5.0,4,"March 3, 2018 ",Bedst i Lund,"Copenhagen, Denmark","Restauranten er en ombygget togremise på et sted, hvor en lille jernbane tidligere gik igennem Lund. Nu er remisen den...More"
[English],29,121,24.0,5,4 weeks ago ,Best lunch in town,"Lund, Sweden","The best place in Lund for a very high quality lunch in a nice setting. The food is always superb, the service is excellent, and the soup for a mini starter is just perfect. After a wonderful lunch, enjoy a cup of coffee and a...More"
[English],29,121,24.0,5,"August 10, 2017 ",Fantastic pizzas from the wood-fired oven,"Lund, Sweden","During the summer they do pizza form a wood-fired oven in the back yard. Lots of great selections, many with local ingredients. Don't miss the mushroom pizza, it is fantastic."
[English],29,101,44.0,5,"December 16, 2013 ","Excellent, laid back, unpretentious","Malmo, Sweden","I didn't know too much about this place before coming here but it was highly recommended by a colleague. The food was amazing, prepared with love and with simple but effective presentation."
[English],29,282,100.0,4,"December 28, 2016 ",Delicious dinner and very good wine pairing,"Lund, Sweden",We were greeted by nice staff who showed us to our table. Throughout the meal he informed us about the contents of the different dishes in the 4 course set menu that we had chosen. We also chose the wine pairing and were given information...More
[English],29,9,1.0,5,"February 24, 2017 ",Consistently the best food in Lund with fantastic service,"Lund, Sweden","My husband and I have visited several times and are never disappointed. The food is top-notch, with the service to match. The vegetarian options are always really creative. Love the calm and peaceful atmosphere and always feel at home. Thank you all for doing such...More"
[English],29,81,31.0,5,"January 17, 2016 ",Fantastic meal,"Copenhagen, Denmark","We've visited Vendels Matrum twice, and both times it was an extraordinaty experience. We had seven servings, and everything was delicious for the palate and the eyes. We hope to come again."
[English],29,178,22.0,4,"January 22, 2018 ",Upscale lunch,"Lund, Sweden","This restaurant in the More Hotel is in a beautifully converted railway depot
Atmosphere is really nice, service is great and food delicious
It is slightly more expensive but the quality is worth it
There is a daily special or small selection set menu
Really...More"
[English],29,146,50.0,3,"July 18, 2018 ","Service a disaster, food good","Drobak, Norway","We visited this restaurant for dinner one evening in July 2018 and became quite amazed at how bad a waiter can do her work. Twice she shone her eyes, once when we told her that the red wine kept way too high temperature and second...More"
[English],29,1,,5,"June 17, 2016 ",Hidden pearl ,"Uppsala, Sweden","Stayed at the More hotel in Lund. Didnt want to go too far off the premises. Was tired. Decided to dine in the restaurant in the same building. Had no expectations whatsoever, usually kind of hard to please or surprise (been to a lot of...More"
[English],29,38,19.0,3,"June 22, 2016 ",Did not excite me (but I did not have their standard menu),"Naperville, Illinois","The ambiance is simple but neat and pleasant, north-european style. Unfortunately there was a mishap in my visit, so my review might be based on a non-typical experience - but anyway it occurred, so you may still want to read on.

I had booked a...More"
