[English],18,5,,3,2 weeks ago ,skrylle,"Lund, Sweden",It is easy to walk or run here.  A .lot of people take the car to Skrylle so the carpark is often crowed
[English],18,274,140,4,"September 1, 2018 ",Nature,"Lund, Sweden","A great place to experience nature first hand, whether you are an animal lover or just wish to spend some time in the open and work out without the sweaty smell of a gym. The reserve is well sign-posted with different paths for different interests....More"
[English],18,20,3,4,"July 24, 2018 ",Any day,"Lund, Sweden","Very beautiful place for families, school classes, joggers, nature interested people. Very fresh air even if it's not like the air among the mountains. Bit as I said. Very nice place for all kinds of people. Expect a lot of people at saturdays and Sundays...More"
[English],18,59,11,5,"June 18, 2018 ",nicely kept forest with many varying environments,"Lund, Sweden","Skrylle is a very varying forest. From high forest over more natural and swampy areas is everything included. There are a myriad of paths and most are wheelchair and baby accessible. Try to avoid the mayor colour coded paths, as there are to many joggers...More"
[English],18,486,156,4,"May 6, 2018 ",Something for everyone,"Lund, Sweden","There are many trails, a nature education area, picnic areas, a gym and a restaurant.  Great place for a trip out to the country."
[English],18,357,107,3,"January 15, 2018 ",Keep on walking,"Lund, Sweden","If you like hiking, this place is a must. At least 15 different tracks, some of them illuminated. Nice area"
[English],18,40,12,4,"October 2, 2017 ",Walk,"Lund, Sweden","A lovely place for run, walk, training. The different paths are gorgoues in all season but especially in Autumn. There is also a restaurang, sauna, wc.."
[English],18,117,33,4,"August 25, 2017 ",Many nice trails to wander,"Malmo, Sweden","There are many different loops with completely different environments. There are about 15 different exercise slots and tracks available, of which 4 are illuminated. 1 MTB track is also available (11km).
Good facilities in the area and plenty of parking.
I recommend the Billebjersrundan, 8.5...More"
[English],18,177,47,4,"March 6, 2017 ",Beautiful and free,On the move,"We weren't prepared for hiking, but we went by anyway, ewnt on a little walk, and we enjoyed the enviroment. Great area for runners, for Nordic walking, for casual walks, etc."
[English],18,7,,4,"January 18, 2017 ",Good place to take a walk in the woods and a very nice restaurant,"Lund, Sweden",Has an funny playground for children. Is an optimal plce for Runners.  In a snowy winter you can also go skiing.
[English],18,3,,4,"November 15, 2016 ",Nice in the fall,"Lund, Sweden","Walking on one of the paths in skrylle during fall/winter is always great. Recommend. 
Bring rum and kakao drink or get some coffe from the restaurant"
[English],18,14,1,5,"October 18, 2016 ",Nature experience,"Lund, Sweden","Great place for all kinds of recreation and sports! Enjoy the paths to run, or bring the family and friends along for a barbeque."
