[English],26,678,140,4,"August 26, 2018 ",Lovely fountain,"Kingston-upon-Hull, United Kingdom",I only saw this building from the outside. There was a lovely fountain in the gardens and lots of seating. Located around other university buildings.
[English],26,477,176,5,"May 24, 2018 ",Beautiful historic building,"Bradford, United Kingdom",We visited the university for business purposes at the festival time so there was a fantastic ambience. We only managed to see the main building on our final night because of this but it was well worth seeing. The building and ground outside are beautiful.
[English],26,470,155,4,"May 6, 2018 ",Catch a concert or lecture if you have the opportunity!,"Lund, Sweden","The building is usually open during the day so just go in and look around.  The ""aula"" is a fun place to catch a concert or lecture."
[English],26,81,17,5,"October 2, 2017 ",Lund University,normandie,stunning university! A lovely place to wander and soak up the atmosphere of this unique and very pretty town.
[English],26,27,11,5,"September 23, 2017 ",Scandinavian cosy town,,"Lund is beautiful pearl of Skåne famous for its oldest university. Walk through its streets, garden, visit the Cathedral with giant clock, eat Scandinavian food in pedestrian street and you will spend nice cosy day"
[English],26,34,23,5,"September 17, 2017 ",Lund University,"Perth, Australia","The university boasts over 40,000 students...spread over a large area it was amazing the watch the students in their parade and muck up day. The gardens are beautiful around the university....."
[English],26,575,334,4,"September 9, 2017 ",Beautiful historic building,Helsingborg,"This is a Beautiful historic building, once the University of Lund. Every year around May 1st celebrations take place here, Choir singing, welcoming spring."
[English],26,335,108,5,"September 7, 2017 ",The oldest and largest one in Scandinavia,"Lund, Sweden",For sure a landmark in Lund located close to the cathedral. Beautiful building with a little pond in front of it. World famous for research and education. Dont miss it!
[English],26,178,22,3,"September 17, 2018 ",Impressive architecture,"Lund, Sweden","We visited the library on Lund’s culture night. I’ve passed it many times and was curious to check it out
The interior is not what I expected as the exterior is really magnificent. It was a typical uni library. They did have an interesting display...More"
[English],26,11,1,4,"August 27, 2018 ",The Lund White House,"Lund, Sweden","The Lund white house, behind the magnolias (in May/June) is the very trade mark of Lund University. The university itself is 350 years old and Lund is worth a visit. Do not miss the inside of this building (if you can enter) with the beautiful...More"
[English],26,678,140,4,"August 26, 2018 ",Lovely fountain,"Kingston-upon-Hull, United Kingdom",I only saw this building from the outside. There was a lovely fountain in the gardens and lots of seating. Located around other university buildings.
[English],26,477,176,5,"May 24, 2018 ",Beautiful historic building,"Bradford, United Kingdom",We visited the university for business purposes at the festival time so there was a fantastic ambience. We only managed to see the main building on our final night because of this but it was well worth seeing. The building and ground outside are beautiful.
[English],26,470,155,4,"May 6, 2018 ",Catch a concert or lecture if you have the opportunity!,"Lund, Sweden","The building is usually open during the day so just go in and look around.  The ""aula"" is a fun place to catch a concert or lecture."
[English],26,81,17,5,"October 2, 2017 ",Lund University,normandie,stunning university! A lovely place to wander and soak up the atmosphere of this unique and very pretty town.
[English],26,27,11,5,"September 23, 2017 ",Scandinavian cosy town,,"Lund is beautiful pearl of Skåne famous for its oldest university. Walk through its streets, garden, visit the Cathedral with giant clock, eat Scandinavian food in pedestrian street and you will spend nice cosy day"
[English],26,34,23,5,"September 17, 2017 ",Lund University,"Perth, Australia","The university boasts over 40,000 students...spread over a large area it was amazing the watch the students in their parade and muck up day. The gardens are beautiful around the university....."
[English],26,575,334,4,"September 9, 2017 ",Beautiful historic building,Helsingborg,"This is a Beautiful historic building, once the University of Lund. Every year around May 1st celebrations take place here, Choir singing, welcoming spring."
[English],26,335,108,5,"September 7, 2017 ",The oldest and largest one in Scandinavia,"Lund, Sweden",For sure a landmark in Lund located close to the cathedral. Beautiful building with a little pond in front of it. World famous for research and education. Dont miss it!
