[English],33,14,1,5,"December 11, 2018 ",History in new context,"Lund, Sweden","The museum has been closed for renovation and reopened on Dec 1st 2018. New architecture at the entrance - combining today and history - is really a treat, fitting just right into the old/modern architecture around the cathedral. The inside has undergone a major face...More"
[English],33,6,2,3,"October 7, 2018 ",Small but quite good,"Duns, United Kingdom",The old University is quite attractive architectually and the gardens are well maintained.Of more interest is the Cathedral.
[English],33,357,107,3,"January 15, 2018 ",An archeologic museum,"Lund, Sweden","Here you can see objedcts from prehistorical time, the Stone, Bronze and Iron ages. There are also temporary exhibitions"
[English],33,649,177,4,"January 5, 2018 ",A large archeological museum,"Pietarsaari, Finland","When I was in Lund I also visited Lund University's Historical Museum, which is Sweden's second largest archaeological museum. You’ll find prehistorical objects from the Stone, Bronze and Iron Ages.  It takes time to study all the objects in the large museum."
[English],33,274,140,4,"November 18, 2017 ",A good way to spend a couple of hours,"Lund, Sweden","The Historical Museum at Lund is not huge, but it manages to span the ages through its thematic halls. The exhibit are well displayed and the descriptions are good.
In addition to the permanent exhibits, the Museum offers also very interesting temporary exhibitions.
Well worth...More"
[English],33,649,117,3,"October 20, 2017 ",Average,"Istanbul, Turkey",Lundt University is famous of engineering. Therefore it has a very interesting museum that needs to be put to the sightseeing checklist of Lund
[English],33,121,24,4,"June 21, 2017 ",Classical history museum,"Lund, Sweden","Nice and helpful staff, and a wide mix of exhibits, with everything from a temporary exhibit about the mimmified bishop, to old stone age artefacts."
[English],33,75,12,4,"June 3, 2017 ",Interesting Museum,"Lund, Sweden","Interesting place to visit. Its a small but nice place to visit. There is a reasonable amount of English explaining the exhibits, however some are only in Swedish which was an interesting challenge. Worth a visit if you are interested in museums."
[English],33,163,35,4,"May 4, 2017 ",Erudite collection,Scotland,"The museum collection was very strong and much more than archaeological. There was a reasonable amount of English, but the Swedish was a fascinating challenge!"
[English],33,172,27,4,"April 17, 2017 ","Nice museum, even for young children","Bruson, Switzerland",I visited some museums in the nördlich countries and I am now convinced that they understood how to make a museum an interesting place. It is very interactive and you don't need to read much to understand what you are looking at. The museum also...More
[English],33,69,11,4,"February 1, 2017 ",Excellent museum,"London, United Kingdom","The museum is small, but very nice. Nicely organised with a lovely collection of historical artefacts."
[English],33,185,35,3,"December 17, 2016 ",Nice small museum,"Ballerup, Denmark","Unfortunately, the viking artefacts are sent abroad at the time being. Therefore only three dots. But the remaining parts of the museum are also worth visiting. The coin collection was interesting - at least to Scandinavians who know the kings mentioned.
And it was cheap-...More"
