,"[Chinese, (Sim.)]_Freq","[Chinese, (Sim.)]_Term",[Danish]_Freq,[Danish]_Term,[Dutch]_Freq,[Dutch]_Term,[English]_Freq,[English]_Term,[Finnish]_Freq,[Finnish]_Term,[French]_Freq,[French]_Term,[German]_Freq,[German]_Term,[Italian]_Freq,[Italian]_Term,[Japanese]_Freq,[Japanese]_Term,[Norwegian]_Freq,[Norwegian]_Term,[Polish]_Freq,[Polish]_Term,[Portuguese]_Freq,[Portuguese]_Term,[Russian]_Freq,[Russian]_Term,[Spanish]_Freq,[Spanish]_Term,[Swedish]_Freq,[Swedish]_Term,[Turkish]_Freq,[Turkish]_Term
0,2.166120440181959,like,8.645214668826009,sushi,2.4445993741721943,limited,13.971403018928688,football,1.5236862295943099,restaurant,1.599645704392152,great,1.4479517221937082,crepes,2.8797613301163936,oven,1.4640247277611869,pizza,2.7878892080850046,lund,0.793266823629939,place,1.5581861962175805,people,4.658500917156532,liked,5.8138305043722776,restaurant,65.19789222016729,la,0.6634601108675354,nice
1,1.4867968209395233,expensive,4.714899016544665,city,2.4198682517136074,atmosphere,13.640714611360645,walking,0.8238588215954336,cozy,1.5750131252094952,received,1.455508267145185,crosser,2.561716871190315,impeccable,0.7937043602156352,salad,1.4590910060856106,best,0.06923148923346042,tasty,1.5544415345878833,pleasure,3.136494298219554,39,1.5802273888148344,opposite,32.68354451835731,cucina,0.6716982416325568,city
2,1.5021908002206876,cooking,1.833454819284034,advance,3.2090139120976358,meat,10.63400066868554,convenient,0.8312096263593022,excellent,1.5736140694679293,discover,1.4441198416860035,cafe,2.547800455768535,characteristic,0.7959086741876898,recommendation,1.4574081967447357,bread,0.07509597284760265,real,1.5471513516206026,enjoying,2.391470065167312,really,1.596561679545394,cathedral,31.591752675212746,christmas,0.6766129833241618,lund
3,1.4866113588953842,lamb,3.324707531003168,freshly,1.6831108066048528,definitely,10.58888683766982,railway,0.1442141377810507,pizzeria,1.5795493933799711,colleagues,1.4517967398717502,companion,2.337719708192085,wood,0.7915039775086549,popular,0.7930699229355334,didn,0.07424134636383972,ingredients,1.5526009740498516,meals,2.381081953424883,took,1.5956579822099104,gives,29.863956286409017,colleagues,0.6697521186999363,pizza
4,2.1407543228868864,delicious,1.3000434274086998,accidentally,1.6751575709243067,doubt,10.517226943858848,basement,0.12840925267927286,friendly,1.5853509540734063,center,1.450726601448363,edge,1.9869542613593705,dish,0.8023946907420217,interior,3.488553552186228,39,0.07385795409873243,atmosphere,1.5535600731103092,best,1.6249802886128089,salmon,1.5874755303458343,elegant,28.89978554326924,free,0.11195562373546827,interested
5,2.1759843086237063,ordered,1.2980988980123136,quiet,1.668403023490464,old,8.42500655797531,counter,0.133608677503817,pizzas,3.0275801320477362,39,2.1138268005488694,really,1.9160254480795142,right,0.7869028263434402,clean,0.8055327683187284,connection,0.07240095425343489,normal,1.5565823809525732,pleasant,1.6175305373396822,large,1.591436742707531,touch,28.52902889806811,minutes,0.10708971740393798,definitely
6,2.8590079355056117,food,1.2977468545280884,cucina,1.6903933599313627,stay,33.286204630731966,train,0.12136452508646127,place,0.8635226266901016,pizzas,1.4530855698502725,center,1.9161529546029468,turned,0.7979076326465212,colleague,0.7965444155639916,family,0.06894483215767913,feel,1.552026314530373,frequented,0.8889076295721324,brought,1.5879865815097989,downtown,25.859016677942233,week,0.10827895586293552,chiefs
7,0.7926607344825135,ihsiri,1.3002821579031616,panna,1.6656946774736938,super,7.449393282665036,relatively,0.1388253721025218,staff,0.8432115792082407,closed,2.118484465934335,buffet,1.2159532376090387,vegetables,0.8000091905895297,available,0.8006643083399652,selection,0.06861389065771757,delicious,1.5595513708957702,space,0.8960254862653858,selection,1.5855442408908618,decoration,25.046137809278253,late,0.10670251187840056,great
8,0.8051274470076053,lunch,1.298284851967279,cotta,1.6782370509066953,months,7.109523122666392,falafel,0.1156585804508212,good,0.851354515045234,establishment,0.7924565542584444,worth,1.21752583400453,cost,0.8007859356043416,probably,0.8080723345139075,people,0.06769249913669806,sweden,0.8409351522674422,traditional,0.8911267943247012,building,1.5907289161352065,modern,23.022193871472425,carte,0.1060554707582224,waiters
9,0.13122815038805474,meet,1.2989552656507315,lars,2.4541717270416155,recommended,6.883677981375621,lunches,,,0.8571720945372331,pay,1.4420282449515476,different,1.2164485690991138,fashionable,0.7891256795986715,close,0.7994337611830717,slightly,0.06769148543958249,affordable,0.8397880905417823,late,0.9014133851335004,style,0.8551500035887541,center,21.94370315841084,15,0.10718700208733524,seafood
10,0.1230220303631286,come,1.2741570635513524,trip,1.6792958778141531,choice,6.708795238565365,showing,,,0.8483131825314424,open,1.4479761744776742,reasonable,1.215608117684995,mixed,0.7964777349576673,central,0.8006951963254275,world,0.06592077676052413,quite,1.560612895903958,restaurant,0.8883734363873249,portions,0.8581546903614837,located,21.8958271620524,reviews,0.10014144216252163,try
11,0.1372634840586847,excellent,1.2306273329612325,fantastic,1.6857925571882628,dinner,6.209027787646532,north,,,1.58289225143812,delicious,2.7900740544567864,italian,1.2159730842938898,asparagus,0.7997249882971934,fish,0.7760172412166096,level,0.0654815098264207,prices,0.8402585346056596,excellent,0.8778107648653729,atmosphere,0.8638272366991264,spanish,21.380872952922086,read,0.10859406056840576,restaurant
12,0.1592532522127105,times,1.227793671069686,couple,0.8935109154336595,especially,6.085601211086332,region,,,0.8700360133466785,attentive,0.7899655561924142,expensive,1.2164746450533257,perfect,0.7779019406313722,quot,0.7864283330871938,meat,0.06529182499666822,italian,0.8401853196715346,dishes,0.8895273588205022,eat,0.8619848823182279,kitchen,19.432083372286748,pay,0.10838469358120546,wines
13,0.1286102330637617,ago,1.2317984743263992,booked,3.978026029730396,good,5.991184292137574,leftovers,,,0.8610684719966578,professional,0.789493476476859,actually,1.2195764555543078,burning,0.7969786148817406,sushi,0.7947313043872185,cafe,0.06425922728495402,pizza,0.8495909404616163,dinner,0.8837809329825582,quality,0.8631434299171471,train,17.490430906172687,mat,0.103167046821343,italian
14,0.12754824531924555,printed,1.9035528875931669,day,0.9042619144974964,advice,5.957270276468088,scratch,,,0.8636914260639483,expensive,0.7897745870581806,restaurants,1.2167233648161386,grilled,0.8029555165180668,thai,0.8024570101601097,dinner,0.061509142695927485,good,0.8393304469848801,beautiful,0.8671368709000123,cheap,0.8645700897776026,local,16.927973325718384,gluten,0.10222961749299488,pizzas
15,0.12479816918362913,service,1.2312312205331972,grilled,0.9124373847058016,lot,53.80418028462347,station,,,0.8639534745076222,free,0.7843068411409099,students,3.12634904471653,fish,0.7920561020944948,menu,0.7946548824397683,fine,0.067029875196071,food,1.5604202324385834,lund,1.6436793227894468,beer,0.1299632256448285,entrance,15.565368812505325,destillat,0.10011294984071276,excellent
16,0.13905486921769733,evening,1.22910359288692,amp,4.728581153558404,nice,5.29327409481799,everybody,,,0.8574291233731574,market,0.7796326419281685,freshly,1.4439382782069656,company,0.7943142571111765,went,0.7983343128130185,lunch,0.0642166138194766,restaurant,0.8453386227546551,food,0.8982809310462357,sek,0.1550838621685437,recommend,15.425079896414418,advance,,
17,0.12430377579420356,dagens,1.2299418468366663,beers,0.9150010915274728,bread,5.781561686836894,library,,,0.8493283543012613,sandwiches,0.7819752444470881,la,1.4399524775302257,classic,0.7973579670667886,located,0.776962281292728,night,,,0.13738879871417006,lunch,1.6319229225580398,good,0.1349408554986114,quality,15.175960417204877,min,,
