,"[Chinese, (Sim.)]_Freq","[Chinese, (Sim.)]_Term",[Danish]_Freq,[Danish]_Term,[Dutch]_Freq,[Dutch]_Term,[English]_Freq,[English]_Term,[Finnish]_Freq,[Finnish]_Term,[French]_Freq,[French]_Term,[German]_Freq,[German]_Term,[Italian]_Freq,[Italian]_Term,[Japanese]_Freq,[Japanese]_Term,[Norwegian]_Freq,[Norwegian]_Term,[Polish]_Freq,[Polish]_Term,[Portuguese]_Freq,[Portuguese]_Term,[Russian]_Freq,[Russian]_Term,[Spanish]_Freq,[Spanish]_Term,[Swedish]_Freq,[Swedish]_Term,[Turkish]_Freq,[Turkish]_Term
0,3.4263871949826115,chops,68.24423016001771,good,1.764372061390689,easy,713.1781972269424,great,1.9052337044663987,place,5.377976069942502,ate,14.111556632455551,friendly,18.559677068862413,italian,4.2505710666850085,39,9.162257206009011,recommended,1.94536800485646,quite,4.385395201177366,staff,1.706725552077481,local,6.391951145350636,dinner,184.2115118431704,ok,3.79340929274042,excellent
1,2.575023571275872,main,75.17191290205831,food,1.7793474993794005,exactly,366.09803155913255,pizza,1.8944822933758136,pizzas,3.599939131608814,stay,5.411647718298943,super,15.791932437732509,cuisine,3.432669644228364,bar,7.346937569592256,pizza,1.965999869111093,sweden,3.5084100337246937,recommend,1.691964451093542,expensive,3.7341797567941417,went,283.02266965689154,atmosphere,1.9738269272202111,waiters
2,2.602733947230335,pork,13.56387236282178,lovely,1.7550086092884325,sporting,450.4577455548815,friendly,1.8928610811407771,pizzeria,2.740577918126124,twice,10.599650387575439,staff,7.610442283304143,located,1.7723926373829584,colleagues,5.565537432027893,quality,1.9671663667474188,feel,6.056235597550009,service,3.2705987285753446,excellent,3.7211501736262727,book,450.9578769507115,friendly,1.9728040251900347,definitely
3,1.7820014118838758,weird,44.91855622476685,service,1.7403155061728903,ate,233.74884296059437,quality,2.780298062310402,good,2.7682557644763506,pasta,6.240905074812874,quality,7.191044918621666,prices,1.805699918446916,amp,10.039505192574136,place,1.9570954744962372,prices,4.369102768525703,atmosphere,1.7016664206774863,tasty,11.687242468448224,food,90.04078700358505,flavors,1.9831095861209596,try
4,1.7886571974986034,ice,8.542488106384864,portions,1.7476722548514705,day,242.87992146960565,small,1.9064834111794595,staff,2.7187351212185056,sushi,3.6517708425045496,customer,6.498758127016307,beers,1.7827384527741548,hamburger,3.7680266109334855,highly,1.9563341621845127,good,2.7077808371393197,like,1.7102785685663648,italian,2.829323470282691,wine,80.82817219524124,fast,1.9786738590689708,great
5,1.7784094782716289,venison,8.536279372762806,tasted,5.804392297856307,friendly,214.35826334343238,price,1.0345347019036193,excellent,2.743128404617436,quite,3.635350228922582,portions,6.345824404351148,kind,1.775457692428579,atmosphere,3.756004736580581,italian,1.9574260313805791,italian,1.844826056653988,yummy,1.7127466148738335,nice,7.272594671342846,place,76.97726094151962,location,1.9912572770732664,seafood
6,1.7896546746522106,cream,6.590197456816632,italian,2.5613266003012525,staff,206.85651425352557,times,1.0337029709518932,restaurant,1.903371633965668,rich,3.6346566620868295,recommend,10.071393215444923,swedish,2.6098826629996354,food,2.882459034111864,absolutely,1.9440807029592264,pizza,1.8571820959215424,visit,1.7120230737588846,sek,2.834307385320652,list,76.17040102884208,knowledgeable,1.9814814671126564,interested
7,1.7789819962200966,today,5.618780845866056,authentic,4.1662812175415445,pizzas,521.3111378774812,lunch,0.16781176817938678,cozy,1.9251513701903973,menu,7.121498585000617,pizza,5.525471305052125,abroad,2.6072887813561723,main,2.8560948156512502,experience,1.9627334003305772,atmosphere,1.81328582983014,nice,2.5058362539390746,cuisine,2.8349214771835487,quite,71.61550481906622,local,1.9853700088626685,chiefs
8,1.7815887941164577,dessert,11.611575963038176,atmosphere,3.3813493470628018,excellent,519.0430045697526,staff,0.15013558033406094,friendly,1.911588000171028,far,2.7703287438844786,interesting,4.8324078486697895,night,1.7985716561304668,quite,2.8513555457223587,touch,1.9552045117713577,normal,1.8399403372322205,super,1.7163126935719386,small,2.8344105095987,advisable,62.836223424692534,superb,1.9790359688236097,lund
9,1.7835075791416444,environment,16.208359911172767,dishes,2.5567726680007015,pizza,178.37209206597768,recommend,,,1.905830896979281,staying,1.9144755665514728,ranges,4.829896526464045,come,1.7922862093211147,located,2.8597611345110665,ate,1.9609993685319256,real,6.859642403107622,great,1.7063092200386332,located,2.824805078131235,friendly,61.82400373345757,summer,1.976869150715065,italian
