,"[Chinese, (Sim.)]_Freq","[Chinese, (Sim.)]_Term",[Danish]_Freq,[Danish]_Term,[Dutch]_Freq,[Dutch]_Term,[English]_Freq,[English]_Term,[Finnish]_Freq,[Finnish]_Term,[French]_Freq,[French]_Term,[German]_Freq,[German]_Term,[Italian]_Freq,[Italian]_Term,[Japanese]_Freq,[Japanese]_Term,[Norwegian]_Freq,[Norwegian]_Term,[Polish]_Freq,[Polish]_Term,[Portuguese]_Freq,[Portuguese]_Term,[Russian]_Freq,[Russian]_Term,[Spanish]_Freq,[Spanish]_Term,[Swedish]_Freq,[Swedish]_Term,[Turkish]_Freq,[Turkish]_Term
0,1.2395803428564016,excellent,3.5538223077314406,greek,1.5340336441691742,italian,29.744916364898486,cream,0.006790971404241036,excellent,2.284925520126099,pancakes,1.3516513670069679,courteous,2.164105584155307,quite,1.4391497836270868,sushi,1.3294712724704345,hotel,0.003452987466971501,place,0.7616017325246064,charm,1.6009780875077932,somewhat,1.0666030278750027,lund,65.97939327478993,okay,0.003187097160402725,nice
1,1.2244439214485772,service,3.558804336802384,away,2.2342426203503853,cozy,25.781778204096327,ice,0.006406743891305535,cozy,1.5709407009530956,sweet,1.3418723248767566,lacked,2.166386563974076,honestly,1.4359787065292964,number,0.7211153211631132,served,0.003656607013844028,tasty,0.7527186079830452,hotel,1.5937956850987107,kitchen,0.4614719097833738,center,77.09009908784735,main,0.0031594697516258213,city
2,1.2254498547330233,store,1.8964505955226627,sloppy,1.5447257237599166,center,9.813658797379306,mexican,0.006242749965346486,friendly,4.420695773838501,friendly,1.3427723388062252,praised,1.9901548141425975,drinks,1.433619712752248,customers,1.3306083583639527,tasty,0.004139167848462473,good,0.7506844189234297,burger,1.5939075017929778,quick,0.4589587531932739,located,33.93829261167478,relaxed,0.003182674361833123,try
3,1.234080121204898,decoration,1.352354389838658,lies,0.8284818517155611,wine,8.443208123449342,british,0.006545477425973522,pizzas,1.555235105685154,waitress,1.3421934424665696,spices,1.5461754895095166,special,1.4299180018836306,vietnamese,1.3253180733353465,rooms,0.004069533260685665,pizza,0.7521279709007768,close,1.5930916292825217,opinion,0.4573474804198185,potatoes,33.35931606558452,cream,0.003193570078131242,seafood
4,1.2340398544099014,food,1.352591235642394,unpretentious,3.6209505649842817,restaurant,7.762766312967311,talk,0.0064763793765154785,place,1.5697825166645585,warm,1.9759265542766544,time,2.1660490858251507,liked,0.774419429409344,items,1.3179604660706878,breakfast,0.0040544997900386045,prices,0.7434146292941163,eat,1.5926501820522758,closely,0.4634956439560322,modern,31.560743971689163,oven,0.0031006674466036986,waiters
5,1.2535151226337478,restaurant,1.3527069063491046,followed,0.8232755445010291,expensive,7.5190947890016435,veg,0.0061152335293895325,pizzeria,1.4931406337897926,boss,1.9657033249779052,like,0.9442657770855338,barolo,0.7747242024346226,clean,0.7214934019393348,chips,0.004068959697467346,normal,0.7481815880792044,city,3.061024560447428,tables,0.0782754642040267,entrance,28.69482591580926,available,0.003085580478256105,interested
6,0.10602760928294644,come,1.3519987179792463,look,2.9273784981073083,service,7.428755636574633,playing,0.006165023470380055,staff,1.5725504841351656,sweden,1.3410960238757157,dish,0.9435297903464064,fine,0.7715715897428765,interior,0.7255043344544847,dishes,0.004066347320502982,atmosphere,2.0318262886918594,good,2.321867564328998,hall,0.07432490898083761,quality,28.042336252849694,clean,0.0030487384796240038,chiefs
7,0.10423244227650208,meet,3.168317116939602,center,0.8367025299803349,really,7.170052893894173,glad,0.007022218893496,restaurant,1.5498297755140489,helpful,0.729356419475437,spontaneously,0.9434935920131076,dining,0.7802367408753259,colleague,0.7183981761322019,friendly,0.004038675432069437,ingredients,0.7603628042895393,frequented,1.6069232882953144,frills,0.0746282179785872,site,26.96982409311164,kebab,0.002952583335332676,great
8,0.10666802005564158,came,2.9806223319776843,hall,0.8278831222992659,risotto,5.9160880000015945,ages,0.006631400806099104,good,1.5545680498470211,welcoming,1.3486199973209692,especially,0.9424060087695962,2003,0.7896355502059139,despite,0.7139110013599547,cafe,0.004021979283165875,affordable,2.515346846185324,lund,1.608397578525933,street,0.07306839393055545,price,25.63470175309305,ice,0.002837774705234141,definitely
9,0.11083835084470006,accidentally,2.6096508787840347,residential,0.834453034323428,kindly,5.136020678996679,shops,,,0.8472187838855053,sauce,1.3435988069707518,did,1.1982247389855307,wonderful,1.4459827607152578,taste,0.7299894933406582,price,0.003980612416594836,sweden,0.7426489182536916,beers,1.5972333971834018,staff,0.06841360116580064,pizza,25.583748756999977,center,0.003238544293263234,lund
10,0.1064426173048695,ago,2.6094585664078926,neighborhood,0.8392275269087069,enjoyed,4.746598435443498,missed,,,0.8534770710082288,pay,0.725014710937176,steaks,1.1185949645365452,expected,0.788314488956808,satisfied,0.7147493380957561,excellent,0.003925612703674983,delicious,0.7575640764430561,place,1.594654589848112,located,0.06702000831444622,italian,21.484629633711773,low,0.002985763966935208,restaurant
11,0.10342554373112953,dagens,1.9118025315477651,today,0.8196145988817229,steak,4.422581683594807,har,,,0.8417860719043976,open,1.3479852418205904,drinks,1.1171668510665982,tasty,0.778472624501402,beautiful,0.7084835639413986,dinner,0.003939234816539865,real,0.7549704991314735,beautiful,1.5951642780234117,interior,0.06712361983688844,recommend,20.476975866603674,starter,0.002948167241387064,wines
12,0.10234547042374813,printed,2.9810079717709863,market,0.8238878013742424,attentive,4.405626370790836,persian,,,2.2800205673886462,staff,1.3419883816532896,tasty,1.1180421662449331,overall,0.7794049452957597,looked,0.7151411737470642,reasonable,0.003848432183475553,quite,0.7634996925652617,service,0.8564723402881123,selection,0.07723889641848544,touch,20.437145942013444,worse,0.002871938277734959,italian
13,0.09838043354274352,years,1.2795718307711903,kind,1.5200564305103037,lund,4.266322227027324,draft,,,0.8469500317808211,especially,0.7331865563493406,passed,1.1163539801154525,despite,0.7804115109541732,enjoy,0.7218748323292464,lund,0.00389787110731766,feel,0.7618630873261926,food,0.8597240283078418,building,0.07435750920112126,gives,20.302400375941282,opportunity,0.00322330373207645,pizza
14,0.108888936670707,steak,1.2702785806369363,bit,2.2248097345924664,tasty,4.231173902586886,grub,,,0.8346497673126541,pleasant,0.7385675951628637,pub,4.0845608398453095,atmosphere,0.7760190950130774,wanted,0.7307301719075044,staff,0.0038517995560560523,italian,0.12107241777672358,choices,1.6039068963911056,location,0.0779994596416876,professional,19.36497920487816,sauces,0.0030084025184046624,pizzas
15,0.10782998556676483,lamb,1.3510813289867565,tripadvisor,0.8278216072087746,eat,4.2233245773023445,willing,,,3.0004378381208228,excellent,0.7275827348767199,addition,1.1189720671062344,discreet,1.4315709591415993,good,0.7135270972187041,fantastic,0.003913445264634991,food,0.11914287121977392,swedish,1.5947567139242182,excellent,0.08297028322948581,decoration,19.201840033995122,instead,0.002959246500584839,excellent
16,0.11335967092864205,time,1.280851206673862,chicken,2.2216040120629432,food,4.060561859862799,member,,,0.8358632057568787,value,0.7417166606717077,types,1.1165467362013015,sports,0.7902535394963282,japanese,0.7210011994247978,cozy,0.003638635055408667,restaurant,0.12293552052971275,traditional,1.5936680705828894,good,0.07450726030933298,recommended,18.88235571430955,chocolate,,
17,0.10897381269530776,ihsiri,0.7238411652737572,years,0.8406783355803841,eaten,3.997686607498781,noon,,,0.843066774935703,terrace,1.3488325643719885,large,1.1192123310894837,shops,0.7844689500991731,dish,0.7236392253173782,restaurant,,,0.1167642171533533,pizzas,0.8812489287195826,place,0.07091691431895393,downtown,18.829877071695133,piece,,
18,0.1142754276502018,course,1.3500591512243865,doesn,0.8345544690046287,pizza,3.9857882144139,divine,,,0.8552372450306022,italian,1.3455386955840198,highly,1.1172226079354841,lake,0.7833542725558749,people,1.920203984533863,nice,,,0.11266665986120784,lunch,0.8702666794513509,beer,0.07185776419094816,spanish,17.863488546328824,sweet,,
19,0.1026390424896696,evening,1.2815136941465115,buy,2.2557501876209174,nice,3.9461083983157588,soul,,,0.8574715827712426,cuisine,0.730268599275559,eaten,1.116189480242238,events,0.7726592767961584,food,1.3329454468427218,service,,,0.1253550770917059,meals,0.8592392284689966,great,0.07355986775223626,product,17.293654441893946,tough,,
20,0.10109045042930133,expensive,1.2812410525398656,tasting,1.5315837509869177,friendly,3.79211535072444,pure,,,0.8494227207069194,place,0.7341333599948423,salmon,1.546667378117036,old,0.7830379409832553,eat,0.1138678964219522,didn,,,0.11714603587115067,late,0.1500954583216828,category,0.07271228638845001,english,17.028423417764582,white,,
21,0.10119325106222968,cooking,2.10803214747285,fish,1.5401769517037092,good,3.776963405458623,disappoint,,,3.6365387378255902,good,0.7375402873679158,snacks,1.118415249161373,satisfied,0.7735250617125267,price,0.11215273346205117,got,,,0.11743143586331248,snacks,0.1446018149842791,forest,0.0694864351098686,elegant,14.480967596524696,sausages,,
22,0.11138263986020147,environment,0.7228980979532291,arrive,0.8395246995173249,excellent,3.9921412116823785,rings,,,0.8419186573485617,food,0.7221327536176877,twice,1.1191322559946708,selection,0.7856932869779063,store,0.11510813229185354,check,,,0.1342589894141282,nice,0.14529556747435055,fried,0.06829891880643281,opposite,12.772332650542287,black,,
23,0.10920372789739884,cream,1.2814138079872672,local,0.14277341189739454,pasta,3.477696400945497,awful,,,0.8400121778550833,nice,0.7314642742376841,steak,1.1195989130489006,gone,0.7757241829827798,delicious,0.1080157002988828,booked,,,0.11958735812024412,old,0.1435049968794087,mushrooms,0.0738101540732585,train,32.73287915604357,pieces,,
