[English],35,215,59,2,"September 7, 2018 ",Boring and tasteless,"Lund, Sweden","I had lunch at New Delhi and I was surprised by the buffet.
Spring rolls (probably a big pack of frozen ones) were served as well! 
Some vegetarian dish, a chicken curry with very dry and tasted a bit funny, a beef curry,a  fish curry...More"
[English],35,30,4,1,"August 31, 2018 ",Super meh,"Lund, Sweden",Ordered dal. Was not dal as I'm used to it (creamy red lentil goodness) but more like various beans in tomato sauce. Could be described as your classic cabinet cleaning stew (SKÅPRENSGRYTA) where you just grab whatever canned beans and frozen veggies you happen to...More
[English],35,37,7,2,"August 31, 2018 ","Best Indian food in Lund, still bad","Lund, Sweden","The tikka masala I ordered was flavourless and runny with dry chicken. My wife ordered dal which tasted like school food. They served water from an IKEA pitcher. It wasn't as repulsive as the other Indian options in Lund, but it was still bad and...More"
[English],35,1,,1,"July 18, 2018 ",DONOT GO PLACE,,Bad Curry. Seemed like they used a lot of shortcuts to make it. Salad was not upto the mark(un-hygenic). Then they charge you over 225krs. Guys you can make food better at home with the help of Youtube Videos.
[English],35,1,,5,"April 25, 2018 ",Mr upender ,,"Very good hotel nice hotel to stay.
 Friendly staff everything was perfect looking good from inside & cleaning was awesome"
[English],35,48,12,4,"March 17, 2018 ",Good food,"Linkoping, Sweden",The dish was tasty and a nice portion. The meal was served quite fast but later the waiters “forgot us“ despite there were hardly any guests and didn't see them until we requested for the bill. It's a nice place to eat a proper meal...More
[English],35,255,102,4,"December 15, 2017 ",Very Good Quality Indian,"London, United Kingdom","I have been here several times and the food has always been a really high standard. It also stays open a bit longer then most other restaurants in Lund, if you happen to be late back from work. The prices are relatively cheap as well...More"
[English],35,69,19,4,"October 7, 2017 ","Really good, good service","Canberra, Australia","We went there tonight (very rainy around 8:30pm) and had a lovely meal. They even made use fresh nan which was light and fluffy. Given the hour, the staff was very hospitable and the meal just what we were hoping for."
[English],35,2,3,4,"August 3, 2017 ",Best Indian in Lund so far,"Tallinn, Estonia","I ordered palak paneer, a filled naan bread and a mango lassi home through Hungrig.se and didn't get disappointed. The portion was very big and I can eat from it two times easily. Papadum was included and had a nice amount of salt, sometimes papadum...More"
[English],35,4,,4,"July 25, 2017 ","Lovely, spicy tastes!","Ystad, Sweden","I went there today and had the lunch buffet. It´s really lovely; the number of dishes is acually low, and it´s a european interpretation of indian food with its large content of meat. Just the way we wish it to be in Europe!"
